CparY CparX Attractor LE[0] LE[1] LE[2] LE[3] LE[4] LE[5] LE[6] LE[7] xMAX[0] xMAX[1] xMAX[2] xMAX[3] xMAX[4] xMAX[5] xMAX[6] xMAX[7] xMIN[0] xMIN[1] xMIN[2] xMIN[3] xMIN[4] xMIN[5] xMIN[6] xMIN[7] OverallxMAX[0] OverallxMAX[1] OverallxMAX[2] OverallxMAX[3] OverallxMAX[4] OverallxMAX[5] OverallxMAX[6] OverallxMAX[7] OverallxMIN[0] OverallxMIN[1] OverallxMIN[2] OverallxMIN[3] OverallxMIN[4] OverallxMIN[5] OverallxMIN[6] OverallxMIN[7] xMAX[4]_remainder xMIN[4]_remainder OverallxMAX[4]_remainder OverallxMIN[4]_remainder xRMS[0] xRMS[1] xRMS[2] xRMS[3] xRMS[4] xRMS[5] xRMS[6] xRMS[7] OverallxRMS[0] OverallxRMS[1] OverallxRMS[2] OverallxRMS[3] OverallxRMS[4] OverallxRMS[5] OverallxRMS[6] OverallxRMS[7] ddX_MIN ddZ_MIN ddPhi_MIN ddX_MAX ddZ_MAX ddPhi_MAX Xcm_MIN Zcm_MIN dXcm_MIN dZcm_MIN ddXcm_MIN ddZcm_MIN Xcm_MAX Zcm_MAX dXcm_MAX dZcm_MAX ddXcm_MAX ddZcm_MAX OVRLL_ddX_MIN OVRLL_ddZ_MIN OVRLL_ddPhi_MIN OVRLL_ddX_MAX OVRLL_ddZ_MAX OVRLL_ddPhi_MAX OVRLL_Xcm_MIN OVRLL_Zcm_MIN OVRLL_dXcm_MIN OVRLL_dZcm_MIN OVRLL_ddXcm_MIN OVRLL_ddZcm_MIN OVRLL_Xcm_MAX OVRLL_Zcm_MAX OVRLL_dXcm_MAX OVRLL_dZcm_MAX OVRLL_ddXcm_MAX OVRLL_ddZcm_MAX ddX_RMS ddZ_RMS ddPhi_RMS Xcm_RMS Zcm_RMS dXcm_RMS dZcm_RMS ddXcm_RMS ddZcm_RMS OVRLL_ddX_RMS OVRLL_ddZ_RMS OVRLL_ddPhi_RMS OVRLL_Xcm_RMS OVRLL_Zcm_RMS OVRLL_dXcm_RMS OVRLL_dZcm_RMS OVRLL_ddXcm_RMS OVRLL_ddZcm_RMS OVRLL_Xb_RMS OVRLL_Zb_RMS OVRLL_dXb_RMS OVRLL_dZb_RMS OVRLL_ddXb_RMS OVRLL_ddZb_RMS PoutPZ_Avg PoutEM_Avg pos_spin neg_spin OVRLL_pos_spin OVRLL_neg_spin tflip 
0.8060000000 0.0763333333 1 -0.0175590219 -0.0180848184 -0.0239234115 -0.0242075603 -0.0236816071 -0.0254561530 -0.0703773060 -0.0720244254 0.0708210401 0.1239514828 0.0909907757 0.1592355197 0.0029944397 0.0052519197 0.0454776097 0.0002976691 -0.0708213194 -0.1239226550 -0.0909923326 -0.1592350078 -0.0029588528 -0.0051663165 -0.0454768350 -0.0002974174 1.4514083078 0.2369816462 0.2492593255 0.2561086655 0.0237422950 0.0153471138 0.1102881633 0.0014585607 -0.6509066230 -0.1849793634 -0.2081737016 -0.3074791052 -0.0105000220 -0.0140687495 -0.1205651338 -0.0017899211 0.0029944397 -0.0029588528 0.0237422950 -0.0105000220 0.0216844712 0.0379478248 0.0278603642 0.0487556374 0.0009114311 0.0015949767 0.0139244998 0.0000911020 0.1522655817 0.0880914086 0.0657762774 0.1131610422 0.0025085914 0.0037923962 0.0328714333 0.0002413431 -0.2168881385 -0.2786519433 -0.0090982494 0.2168916302 0.2786710178 0.0091418997 -0.0471585425 0.0000000000 -0.0825437795 -0.1061568984 -0.1444440480 -0.1857771123 0.0471717239 0.4243241060 0.0825341806 0.1061567044 0.1444424367 0.1857718352 -0.2243031697 -0.3837187227 -0.0182858115 0.2206965795 0.3520409079 0.0158263085 -0.4341316923 0.1251560089 -0.1235510691 -0.2049606606 -0.1492037654 -0.2557936228 -0.4341316923 0.1251560089 -0.1235510691 -0.2049606606 -0.1492037654 -0.2557936228 0.1533643112 0.1970435626 0.0064466882 0.0333507895 0.3394854211 0.0583638806 0.0750642079 0.1021367915 0.1313623639 0.1533622204 0.1972626654 0.0065018110 0.1017789413 0.3398412762 0.0586708547 0.0754407496 0.1021378100 0.1315084754 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096946 0.0000000004 849.5556577638 855.9396615355 4839.2663661494 4917.1511445894 0.0000000000 
0.8060000000 0.1426666667 1 -0.0179676652 -0.0176507211 -0.0244502403 -0.0230448221 -0.0245580131 -0.0252410601 -0.0703773060 -0.0720244758 0.0712122016 0.1246351517 0.0909907862 0.1592364219 0.0031052376 0.0054075256 0.0454775894 0.0003067785 -0.0712111190 -0.1246056502 -0.0909923030 -0.1592340726 -0.0030261958 -0.0053225427 -0.0454768459 -0.0003061151 0.9307248299 0.2354948645 0.2492672009 0.2561351068 0.0314335807 0.0222955045 0.1102951197 0.0030474484 -0.6285313746 -0.2086809601 -0.2081872911 -0.3074797783 -0.0301638013 -0.0181793190 -0.1205648215 -0.0023031397 0.0031052376 -0.0030261958 0.0314335807 -0.0301638013 0.0218040293 0.0381570515 0.0278603613 0.0487556323 0.0009388524 0.0016427056 0.0139244983 0.0000938282 0.0922954659 0.0885764101 0.0657734476 0.1131598006 0.0032194201 0.0041189551 0.0328700226 0.0003110196 -0.2180923573 -0.2786521590 -0.0093457213 0.2180791341 0.2786707420 0.0094397095 -0.0472460276 0.0000000000 -0.0827104716 -0.1061571557 -0.1447327648 -0.1857770183 0.0472746128 0.4243240580 0.0827006506 0.1061564530 0.1447367046 0.1857719390 -0.2299968585 -0.3837102636 -0.0240649666 0.2310341028 0.3520280106 0.0236720832 -0.4169288951 0.1251100837 -0.1373711678 -0.2049800234 -0.1534146349 -0.2557960663 -0.4169288951 0.1251100837 -0.1373711678 -0.2049800234 -0.1534146349 -0.2557960663 0.1542098911 0.1970435419 0.0066396029 0.0334180984 0.3394853766 0.0584816669 0.0750642100 0.1023429176 0.1313623675 0.1542121534 0.1972620150 0.0068228658 0.0619192137 0.3398401043 0.0587943722 0.0754400712 0.1023452981 0.1315082183 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096946 0.0000000004 874.9280820165 881.7657296271 5397.8753643867 5544.5215584338 0.0000000000 
0.8060000000 0.2090000000 1 -0.0179705482 -0.0184323129 -0.0227654715 -0.0239019108 -0.0255821748 -0.0242600904 -0.0703773060 -0.0720244890 0.0718494185 0.1257488717 0.0909908753 0.1592378859 0.0034408528 0.0059325344 0.0454775003 0.0003371244 -0.0718461119 -0.1257182655 -0.0909921428 -0.1592324747 -0.0032910267 -0.0058485542 -0.0454768998 -0.0003357895 0.6939857630 0.2331582661 0.2492823593 0.2562735326 0.0345879167 0.0299066452 0.1102926301 0.0039609106 -0.5313303015 -0.2200093322 -0.2081799628 -0.3074598130 -0.0378541410 -0.0256247615 -0.1205781642 -0.0032349920 0.0034408528 -0.0032910267 0.0345879167 -0.0378541410 0.0219987947 0.0384978911 0.0278603502 0.0487556129 0.0010312039 0.0018035806 0.0139244928 0.0001030170 0.0735775322 0.0893651800 0.0657677158 0.1131573099 0.0044870625 0.0050491622 0.0328671655 0.0004395780 -0.2200541209 -0.2786535945 -0.0102237642 0.2200135994 0.2786691223 0.0103998858 -0.0473885409 0.0000000000 -0.0829820162 -0.1061575863 -0.1452031142 -0.1857765521 0.0474422234 0.4243238919 0.0829718333 0.1061560422 0.1452160593 0.1857724230 -0.2376121599 -0.3836997710 -0.0311304193 0.2389742753 0.3519672160 0.0313949625 -0.3559918819 0.1250046531 -0.1455319542 -0.2050280548 -0.1575646837 -0.2558231752 -0.3559918819 0.1250046531 -0.1455319542 -0.2050280548 -0.1575646837 -0.2558231752 0.1555873783 0.1970434637 0.0072898398 0.0335277508 0.3394852169 0.0586735444 0.0750642162 0.1026787033 0.1313623783 0.1555932746 0.1972606364 0.0078156219 0.0494205088 0.3398374081 0.0589962017 0.0754386068 0.1026849549 0.1315076949 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096946 0.0000000005 960.9649521137 968.2154869710 6654.9575886619 6835.9928440010 0.0000000000 
0.8060000000 0.2753333333 1 -0.0186077964 -0.0188707920 -0.0226604809 -0.0229288186 -0.0244512296 -0.0253933854 -0.0703773060 -0.0720244946 0.0727458854 0.1273156818 0.0909911520 0.1592399349 0.0041568084 0.0070978622 0.0454772571 0.0004041875 -0.0727394242 -0.1272835330 -0.0909916826 -0.1592300695 -0.0039074106 -0.0070152732 -0.0454770516 -0.0004019063 0.5623905316 0.2300378837 0.2493082058 0.2559951402 0.0503631234 0.0354220799 0.1102711345 0.0046232173 -0.4434197046 -0.2223592655 -0.2081314122 -0.3073972521 -0.0473403349 -0.0317882011 -0.1206650214 -0.0046406323 0.0041568084 -0.0039074106 0.0503631234 -0.0473403349 0.0222727982 0.0389773971 0.0278603214 0.0487555624 0.0012359827 0.0021605468 0.0139244784 0.0001234063 0.0657034092 0.0904711397 0.0657714237 0.1131588160 0.0052125485 0.0057504966 0.0328690138 0.0005125589 -0.2228141386 -0.2786578880 -0.0122055356 0.2227350041 0.2786643943 0.0124974677 -0.0475890264 0.0000000000 -0.0833640277 -0.1061582171 -0.1458648548 -0.1857752391 0.0476780232 0.4243234742 0.0833533353 0.1061554613 0.1458903934 0.1857737642 -0.2454527574 -0.3837929655 -0.0376616224 0.2467952318 0.3517966568 0.0392006180 -0.3109894323 0.1248017611 -0.1514324217 -0.2051247182 -0.1635192345 -0.2559258845 -0.3109894323 0.1248017611 -0.1514324217 -0.2051247182 -0.1635192345 -0.2559258845 0.1575252808 0.1970432598 0.0087326528 0.0336820206 0.3394848090 0.0589434822 0.0750642308 0.1031510949 0.1313624040 0.1575344708 0.1972612212 0.0091684035 0.0440363493 0.3398369296 0.0592799909 0.0754395330 0.1031620596 0.1315080765 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096946 0.0000000008 1152.6326424927 1159.1247060036 7528.6119103566 7844.8505465190 0.0000000000 
0.8060000000 0.3416666667 1 -0.0195669255 -0.0192965449 -0.0210561146 -0.0231464959 -0.0243668745 -0.0254795449 -0.0703773060 -0.0720244973 0.0739207663 0.1293690782 0.0909917821 0.1592426048 0.0053505360 0.0090721492 0.0454767301 0.0005176119 -0.0739101524 -0.1293348964 -0.0909906639 -0.1592266358 -0.0049706618 -0.0089913449 -0.0454773850 -0.0005140878 0.4700808717 0.2262163524 0.2493491320 0.2562393899 0.0715342296 0.0369392557 0.1102322158 0.0065627103 -0.3926993462 -0.2349028108 -0.2080449883 -0.3072747688 -0.0609632274 -0.0400249475 -0.1209338775 -0.0065719539 0.0053505360 -0.0049706618 0.0715342296 -0.0609632274 0.0226318922 0.0396058120 0.0278602601 0.0487554551 0.0015826643 0.0027652430 0.0139244477 0.0001579453 0.0620432477 0.0919208296 0.0657759101 0.1131603787 0.0063761499 0.0070950042 0.0328712494 0.0006295345 -0.2264313622 -0.2786675390 -0.0155850229 0.2263013162 0.2786538692 0.0160291164 -0.0478517600 0.0000000000 -0.0838646594 -0.1061590888 -0.1467321284 -0.1857723555 0.0479870488 0.4243226007 0.0838532985 0.1061546939 0.1467740885 0.1857766907 -0.2565390705 -0.3842203070 -0.0452381266 0.2581466838 0.3514330067 0.0465372431 -0.2656116744 0.1244599116 -0.1551951700 -0.2052911773 -0.1684228513 -0.2561718346 -0.2656116744 0.1244599116 -0.1551951700 -0.2052911773 -0.1684228513 -0.2561718346 0.1600649926 0.1970428268 0.0111767601 0.0338842110 0.3394839505 0.0592972452 0.0750642606 0.1037701806 0.1313624562 0.1600792608 0.1972615766 0.0115500882 0.0413712432 0.3398356981 0.0596523691 0.0754408925 0.1037872670 0.1315086145 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096945 0.0000000012 1476.1528544022 1483.4522748715 9512.6224074370 9769.7354160072 0.0000000000 
0.8060000000 0.4080000000 1 -0.0203192189 -0.0200835218 -0.0207255013 -0.0219383666 -0.0243777160 -0.0254681746 -0.0703773060 -0.0720244984 0.0754002294 0.1319547675 0.0909930070 0.1592459487 0.0070553294 0.0119111148 0.0454757304 0.0006805958 -0.0753843355 -0.1319180584 -0.0909887110 -0.1592218505 -0.0065111777 -0.0118324936 -0.0454780217 -0.0006755024 0.3782799983 0.2347443962 0.2503441798 0.2569596670 0.0946081428 0.0545546859 0.1101961585 0.0086233129 -0.3556038309 -0.2344867790 -0.2079636278 -0.3070888081 -0.0816721261 -0.0493749615 -0.1214691006 -0.0087111121 0.0070553294 -0.0065111777 0.0946081428 -0.0816721261 0.0230840746 0.0403971316 0.0278601450 0.0487552539 0.0020809420 0.0036347330 0.0139243902 0.0002076089 0.0604271142 0.0937460936 0.0657808290 0.1131618195 0.0080392542 0.0092086640 0.0328736998 0.0007964521 -0.2309865267 -0.2786861832 -0.0204580738 0.2307918839 0.2786336110 0.0210943025 -0.0481826002 0.0000000000 -0.0844950553 -0.1061602608 -0.1478242870 -0.1857668530 0.0483761920 0.4243209746 0.0844828886 0.1061537159 0.1478868242 0.1857822611 -0.2592132398 -0.3851894505 -0.0567553521 0.2609124833 0.3507943657 0.0558596048 -0.2633190998 0.1239419128 -0.1520864579 -0.2055449678 -0.1725163271 -0.2565856274 -0.2633190998 0.1239419128 -0.1520864579 -0.2055449678 -0.1725163271 -0.2565856274 0.1632630791 0.1970420149 0.0146911323 0.0341388375 0.3394823464 0.0597427130 0.0750643153 0.1045497504 0.1313625521 0.1632844969 0.1972614995 0.0150917540 0.0399732660 0.3398329549 0.0601208766 0.0754425651 0.1045746935 0.1315092908 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096944 0.0000000022 1942.5775128977 1948.3295689489 12404.4324607272 12500.2599204906 0.0000000000 
0.8060000000 0.4743333333 1 -0.0179654066 -0.0221927462 -0.0217356019 -0.0211759032 -0.0244447347 -0.0253981074 -0.0703773060 -0.0720244977 0.0772190007 0.1351334661 0.0909951716 0.1592500657 0.0092886685 0.0156419881 0.0454739881 0.0008947144 -0.0771965607 -0.1350936309 -0.0909852880 -0.1592152497 -0.0085425977 -0.0155659582 -0.0454791356 -0.0008876858 0.3379060508 0.2168475287 0.2518132586 0.2570686014 0.1182049577 0.0632575590 0.1102047926 0.0107188829 -0.3367235087 -0.2190740205 -0.2079753965 -0.3068583193 -0.1055369869 -0.0618349757 -0.1222021548 -0.0109234853 0.0092886685 -0.0085425977 0.1182049577 -0.1055369869 0.0236399559 0.0413699244 0.0278599457 0.0487549054 0.0027355751 0.0047773543 0.0139242906 0.0002728732 0.0599465866 0.0959840748 0.0657974043 0.1131675222 0.0101220964 0.0120284498 0.0328819590 0.0010051042 -0.2365866085 -0.2787190141 -0.0268699201 0.2363118219 0.2785980133 0.0277430993 -0.0485892997 0.0000000000 -0.0852700391 -0.1061618192 -0.1491670836 -0.1857572291 0.0488546002 0.4243181720 0.0852568484 0.1061524919 0.1492546397 0.1857919874 -0.2839349795 -0.3865457490 -0.0702494476 0.2873528821 0.3498463220 0.0650983697 -0.2327587368 0.1232222103 -0.1594204056 -0.2058952569 -0.1777476420 -0.2570886789 -0.2327587368 0.1232222103 -0.1594204056 -0.2058952569 -0.1777476420 -0.2570886789 0.1671945856 0.1970406112 0.0193094709 0.0344518944 0.3394795755 0.0602903446 0.0750644087 0.1055081074 0.1313627161 0.1672243206 0.1972627068 0.0197805024 0.0392272092 0.3398304069 0.0606921869 0.0754476479 0.1055425701 0.1315112987 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096943 0.0000000037 2553.7567853375 2560.8166355368 16094.9060203545 16197.3964455352 0.0000000000 
0.8060000000 0.5406666667 1 -0.0176876597 -0.0199966091 -0.0227515022 -0.0227005330 -0.0243205226 -0.0254556762 -0.0703773060 -0.0720244948 0.0794225435 0.1389845843 0.0909987668 0.1592550658 0.0120843273 0.0203194961 0.0454711193 0.0011631179 -0.0793920932 -0.1389409803 -0.0909796329 -0.1592061673 -0.0110936580 -0.0202464656 -0.0454809742 -0.0011537362 0.3214809237 0.2254155959 0.2531199976 0.2576302118 0.1415726219 0.0808189697 0.1103176095 0.0104591975 -0.3279788257 -0.2366638225 -0.2082046676 -0.3066306326 -0.1053216920 -0.0818957770 -0.1228492398 -0.0131305051 0.0120843273 -0.0110936580 0.1415726219 -0.1053216920 0.0243134252 0.0425484968 0.0278596188 0.0487543341 0.0035561702 0.0062098568 0.0139241272 0.0003546949 0.0599796781 0.0986641103 0.0658778450 0.1131995405 0.0121103643 0.0154788803 0.0329220562 0.0012044749 -0.2433716343 -0.2787734243 -0.0349130311 0.2429987291 0.2785390971 0.0360743388 -0.0490820300 0.0000000000 -0.0862089491 -0.1061638956 -0.1507941390 -0.1857413394 0.0494342388 0.4243135890 0.0861945738 0.1061509705 0.1509117923 0.1858080217 -0.2844719301 -0.3875185849 -0.0847761861 0.3050527277 0.3486645394 0.0890516511 -0.2246836324 0.1222925130 -0.1686461138 -0.2063392895 -0.1852000534 -0.2575281452 -0.2246836324 0.1222925130 -0.1686461138 -0.2063392895 -0.1852000534 -0.2575281452 0.1719577470 0.1970383156 0.0250994788 0.0348312340 0.3394750381 0.0609538384 0.0750645607 0.1066692244 0.1313629835 0.1719944411 0.1972742654 0.0256480018 0.0385532788 0.3398380428 0.0613447775 0.0754681933 0.1067113487 0.1315197595 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096941 0.0000000063 3320.3697349027 3328.1847755368 20452.7798242360 20489.9852282030 0.0000000000 
0.8060000000 0.6070000000 1 -0.0180127158 -0.0168579394 -0.0251559261 -0.0241457688 -0.0243205983 -0.0244195607 -0.0703773060 -0.0720244885 0.0820701405 0.1436117463 0.0910044943 0.1592611326 0.0155025432 0.0260433543 0.0454665744 0.0014915328 -0.0820299558 -0.1435636775 -0.0909706510 -0.1591936398 -0.0142180194 -0.0259737207 -0.0454838916 -0.0014793122 0.3050869831 0.2575515386 0.2535195882 0.2578759762 0.1642208474 0.1070521223 0.1106007062 0.0125182504 -0.2755095538 -0.2425978268 -0.2087878968 -0.3064837063 -0.1184014594 -0.0952180782 -0.1230431586 -0.0152812825 0.0155025432 -0.0142180194 0.1642208474 -0.1184014594 0.0251225973 0.0439645498 0.0278591024 0.0487534326 0.0045602236 0.0079627586 0.0139238692 0.0004548171 0.0614342363 0.1019757293 0.0658110481 0.1131755322 0.0151868421 0.0198299107 0.0328887669 0.0015118954 -0.2515242172 -0.2788599861 -0.0447575176 0.2510319902 0.2784454538 0.0462664712 -0.0496740548 0.0000000000 -0.0873371048 -0.1061666691 -0.1527494940 -0.1857161225 0.0501307459 0.4243063616 0.0873213011 0.1061490750 0.1529028671 0.1858334416 -0.2972794234 -0.3870574676 -0.1099932687 0.3170025735 0.3474987803 0.1133118717 -0.1839103724 0.1211646282 -0.1700567160 -0.2068603353 -0.1928677733 -0.2577869757 -0.1839103724 0.1211646282 -0.1700567160 -0.2068603353 -0.1928677733 -0.2577869757 0.1776806839 0.1970347061 0.0321845089 0.0352871074 0.3394678762 0.0617510748 0.0750647996 0.1080643924 0.1313634056 0.1777360161 0.1972684841 0.0328905700 0.0389517491 0.3398106011 0.0622204439 0.0754489790 0.1081250539 0.1315119708 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096937 0.0000000103 4261.2572273474 4264.2890773638 26116.1455857974 26403.2893579105 0.0000000000 
0.8060000000 0.6733333333 1 -0.0170476144 -0.0147596955 -0.0256111174 -0.0242353599 -0.0257005071 -0.0255582260 -0.0703773060 -0.0720244772 0.0852393446 0.1491505073 0.0910133679 0.1592685722 0.0196342826 0.0329653040 0.0454595598 0.0018886662 -0.0851873396 -0.1490971276 -0.0909567636 -0.1591762984 -0.0179980325 -0.0328994383 -0.0454883992 -0.0018730312 0.2889507244 0.2733049988 0.2526672127 0.2574672370 0.1858148881 0.1220660386 0.1111099027 0.0147139620 -0.2811013283 -0.2374476362 -0.2098373324 -0.3065230797 -0.1389546919 -0.1315871579 -0.1226164637 -0.0173411450 0.0196342826 -0.0179980325 0.1858148881 -0.1389546919 0.0260911692 0.0456595530 0.0278583070 0.0487520459 0.0057743467 0.0100824991 0.0139234716 0.0005758925 0.0631624598 0.1058978856 0.0658277400 0.1131766849 0.0187706682 0.0249659519 0.0328970787 0.0018697451 -0.2612831513 -0.2789940416 -0.0566631174 0.2606461928 0.2783006018 0.0585901460 -0.0503827628 0.0000000000 -0.0886875900 -0.1061704073 -0.1550907296 -0.1856771542 0.0509645977 0.4242952404 0.0886701159 0.1061466890 0.1552863754 0.1858726933 -0.3222644164 -0.3848592175 -0.1275232301 0.3392328322 0.3468195933 0.1413961966 -0.1895549925 0.1198699871 -0.1648498854 -0.2074279646 -0.2005228023 -0.2578372798 -0.1895549925 0.1198699871 -0.1648498854 -0.2074279646 -0.2005228023 -0.2578372798 0.1845309983 0.1970291872 0.0407522683 0.0358329416 0.3394568488 0.0627054687 0.0750651670 0.1097345881 0.1313640584 0.1846014521 0.1972601769 0.0415310638 0.0393809153 0.3397950781 0.0632395870 0.0754558112 0.1098148982 0.1315154271 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096932 0.0000000166 5394.7786422939 5400.5127862398 32896.5389096764 33211.4943323031 0.0000000000 
0.8060000000 0.7396666667 1 -0.0148539015 -0.0136952412 -0.0256126846 -0.0242206364 -0.0275168454 -0.0270132300 -0.0703773060 -0.0720244585 0.0890324299 0.1557797139 0.0910268735 0.1592779298 0.0246074383 0.0412993634 0.0454489109 0.0023667916 -0.0889660774 -0.1557200470 -0.0909356558 -0.1591520633 -0.0225502001 -0.0412375679 -0.0454952470 -0.0023470497 0.2732382994 0.2700641772 0.2510124911 0.2606647618 0.2061298880 0.1256975704 0.1118713691 0.0174962821 -0.2469066245 -0.2238848042 -0.2113998996 -0.3068741172 -0.1687185684 -0.1723609490 -0.1217972869 -0.0192865783 0.0246074383 -0.0225502001 0.2061298880 -0.1687185684 0.0272503923 0.0476881972 0.0278571017 0.0487499492 0.0072360572 0.0126345664 0.0139228692 0.0007216614 0.0653926793 0.1105886068 0.0658198107 0.1131714702 0.0229127933 0.0312567352 0.0328931249 0.0022833962 -0.2729631591 -0.2791979711 -0.0709964797 0.2721503754 0.2780805044 0.0734264895 -0.0512311066 0.0000000000 -0.0903041307 -0.1061755154 -0.1578940174 -0.1856179480 0.0519628265 0.4242783919 0.0902846937 0.1061436315 0.1581396336 0.1859322946 -0.3542567551 -0.3821620137 -0.1695119626 0.3522774418 0.3473264991 0.1683862257 -0.1984036706 0.1184560411 -0.1677299006 -0.2080006276 -0.2079443606 -0.2576819644 -0.1984036706 0.1184560411 -0.1677299006 -0.2080006276 -0.2079443606 -0.2576819644 0.1927297258 0.1970209174 0.0510674565 0.0364864735 0.3394401355 0.0638479441 0.0750657243 0.1117339295 0.1313650572 0.1928231379 0.1972543632 0.0520677967 0.0399091998 0.3397653883 0.0644398992 0.0754541896 0.1118356522 0.1315153857 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096923 0.0000000260 6759.5669349556 6768.3567291837 41258.1877715144 41148.8490599436 0.0000000000 
0.8060000000 0.8060000000 1 -0.0120144042 -0.0121118276 -0.0256126341 -0.0242168906 -0.0289504374 -0.0300063752 -0.0703773060 -0.0720244285 0.0935859739 0.1637381630 0.0910472279 0.1592900863 0.0305977967 0.0513400971 0.0454328939 0.0029427975 -0.0935020838 -0.1636710851 -0.0909038709 -0.1591178766 -0.0280350579 -0.0512825419 -0.0455055543 -0.0029180973 0.2624240507 0.2566477011 0.2505442316 0.2558743599 0.2250230606 0.1747129557 0.1128650510 0.0212091579 -0.2200529568 -0.2348042341 -0.2134231810 -0.3076685028 -0.1996031255 -0.2163827277 -0.1210955609 -0.0211023095 0.0305977967 -0.0280350579 0.2250230606 -0.1996031255 0.0286419972 0.0501235111 0.0278552910 0.0487468100 0.0089969792 0.0157090809 0.0139219642 0.0008972714 0.0684103350 0.1162723046 0.0657726461 0.1131517778 0.0284004380 0.0391833490 0.0328696136 0.0028312383 -0.2869842321 -0.2795052412 -0.0882622666 0.2859569572 0.2777490324 0.0912995436 -0.0522498054 0.0000000000 -0.0922451977 -0.1061826392 -0.1612613377 -0.1855288187 0.0531616176 0.4242530746 0.0922234490 0.1061396551 0.1615661574 0.1860219759 -0.3686655394 -0.3810200350 -0.2091874412 0.3443259846 0.3498972714 0.2160170507 -0.1994278078 0.1169801561 -0.1491769974 -0.2085300289 -0.2149287477 -0.2573403345 -0.1994278078 0.1169801561 -0.1491769974 -0.2085300289 -0.2149287477 -0.2573403345 0.2025720155 0.1970087076 0.0634943365 0.0372714388 0.3394150142 0.0652198738 0.0750665644 0.1141348198 0.1313665826 0.2027174445 0.1972463627 0.0650218699 0.0408337941 0.3397107945 0.0659146462 0.0754423485 0.1142691837 0.1315106963 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096911 0.0000000403 8408.1426860390 8411.8107074095 51940.6505078724 51884.9253399592 0.0000000000 
0.8060000000 0.8723333333 1 -0.0063328587 -0.0078446690 -0.0256129314 -0.0242131641 -0.0344302324 -0.0344787604 -0.0703773060 -0.0720243816 0.0990867081 0.1733510461 0.0910778380 0.1593067631 0.0378493373 0.0634948734 0.0454088654 0.0036399915 -0.0989807327 -0.1732749088 -0.0908561604 -0.1590690130 -0.0346744413 -0.0634403409 -0.0455210420 -0.0036094223 0.2435167771 0.2499508043 0.2509126771 0.2534880714 0.2424139454 0.1636986743 0.1140176464 0.0260003979 -0.2185925756 -0.2592903402 -0.2157431809 -0.3090263186 -0.2482614062 -0.2623746748 -0.1209232059 -0.0227793032 0.0378493373 -0.0346744413 0.2424139454 -0.2482614062 0.0303226314 0.0530646269 0.0278525772 0.0487421289 0.0111281411 0.0194300435 0.0139206079 0.0011098051 0.0720401119 0.1230865577 0.0657346881 0.1130929880 0.0343060790 0.0481603041 0.0328506461 0.0034205185 -0.3039167567 -0.2799670351 -0.1091563168 0.3026252921 0.2772515226 0.1129308631 -0.0534818952 0.0000000000 -0.0945909797 -0.1061928308 -0.1653321650 -0.1853949941 0.0546114512 0.4242151174 0.0945665040 0.1061342856 0.1657074560 0.1861566334 -0.3618087996 -0.3902908092 -0.2391910951 0.3498398010 0.3554479169 0.2727561560 -0.1942444711 0.1155022707 -0.1546231088 -0.2089667383 -0.2212974914 -0.2569868048 -0.1942444711 0.1155022707 -0.1546231088 -0.2089667383 -0.2212974914 -0.2569868048 0.2144585171 0.1969908891 0.0785341161 0.0382201521 0.3393773231 0.0668775667 0.0750678324 0.1170358012 0.1313689288 0.2146406188 0.1971492025 0.0802312817 0.0419016237 0.3396484429 0.0676677237 0.0754478621 0.1172039269 0.1315213448 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096892 0.0000000616 10399.1287789603 10405.0426142845 63853.8259058983 65374.2845785163 0.0000000000 
